,id,env,algo,policy,weight_init,bias_init,activation_fn,policy_net_scaling,performance,trials,peak_perf
2,5c30a81a-1822-11ed-a1c8-c570f3dd3940,HalfCheetah-v3,PPO,ActorCriticPolicy,lecun_normal,random_uniform,ReLU,0.01,4506.526457224,1527.5124581200002 2629.3948302199997 3166.40101172 3572.10424152 3842.2798003999997 4159.98476216 4425.41775204 4636.43289988 4710.369871559999 4708.578384980001 4666.05607778 4794.23950808 5211.938591160001 4919.8915912600005 5204.21332746 5690.37222182 5555.826946540001 5443.283514679999 5473.34540168 5792.885951419999 ,5792.885951419999
3,90ed77ba-1884-11ed-bebf-fb763a798a9e,HalfCheetah-v3,PPO,ActorCriticPolicy,lecun_normal,random_uniform,LeakyReLU,0.01,4424.070002799001,1503.65773652 2508.09359236 3152.08370874 3647.2708685000007 3754.8163318599995 4146.5752687 4475.8625228 4570.61653348 4950.6979907800005 5084.4676953 5057.30292638 5068.863589680001 4618.44991008 4822.48195044 5080.746679360001 5106.545873460001 5288.42963684 5243.55761964 5408.034691000001 4992.8449300600005 ,5408.034691000001
4,bb7ae2aa-1899-11ed-93b0-e9f09df15e7f,HalfCheetah-v3,PPO,ActorCriticPolicy,xavier_normal,random_uniform,Tanh,0.01,4006.388955388,2186.5688197599998 3022.04271142 2975.05882662 3563.1991926399996 3426.29775276 3681.44870324 3776.22293008 4048.5185031600004 3817.6189792600003 3946.8704908400005 4170.873079839999 4624.909869099999 4511.5402451 4489.050606100001 4595.2657247 4451.99083314 4826.15196572 4829.98652424 4528.3599254 4655.80342464 ,4829.98652424
5,13a06dde-18cb-11ed-adfa-2b222c4f33f5,HalfCheetah-v3,PPO,ActorCriticPolicy,xavier_normal,random_uniform,Sigmoid,0.01,1929.678533018,325.22724778 973.1091023600002 1450.1177003799999 1809.85796212 1992.81861684 2068.67445882 2135.6079886800003 2081.6394834 2298.91946156 2279.10541992 2204.0310115400002 2297.35335062 2275.44615924 2316.43809322 2217.171761 1924.0620178999998 1799.8558202400004 1774.8142733 2117.18383132 2252.13690012 ,2316.43809322
6,20b91752-18dd-11ed-adfa-2b222c4f33f5,HalfCheetah-v3,PPO,ActorCriticPolicy,xavier_normal,random_uniform,ReLU,0.01,4686.9211693160005,1754.6295490999996 3053.30415676 3588.6177858399997 3958.1494613000004 4155.81820456 4190.27621378 4472.66698974 4620.791072279999 4724.42051446 4928.567582080001 4759.425063860001 5297.034724200001 5248.39450188 5443.7902903 5393.7187496 5231.58259214 5682.083521279999 5695.8702592399995 5621.5939058799995 5917.68824804 ,5917.68824804
7,303b5a5c-18ef-11ed-adfa-2b222c4f33f5,HalfCheetah-v3,PPO,ActorCriticPolicy,xavier_normal,random_uniform,LeakyReLU,0.01,4722.021886212,1718.04807666 2923.6259047 3592.91094188 4031.1992705200005 4314.62750908 4580.63602806 4743.1201449 4875.9622933400005 5086.96576626 5124.02577136 5311.8115586799995 5238.60510132 5355.237641040001 5263.1608256399995 5135.6670403 5504.4642855 5602.45605386 5237.38587594 5329.612577780001 5470.91505742 ,5602.45605386
8,652aeb2a-194d-11ed-b434-dbddf2191b91,HalfCheetah-v3,PPO,ActorCriticPolicy,kaiming_normal,random_uniform,Tanh,0.01,4522.281150202,1144.5437644999997 2187.1863346 2947.76748404 3524.2237173199997 4092.5112576800007 4364.329565760001 4622.86025798 4046.64670632 4638.175164779999 5010.04344724 5146.012931120001 4889.335805199999 5300.65445902 5320.70782632 5246.4371627400005 5247.2990646 5626.59833082 5743.9605135599995 5684.82470368 5661.5045067599995 ,5743.96051356
9,ab22adae-196e-11ed-a119-390d4e289d3f,HalfCheetah-v3,PPO,ActorCriticPolicy,kaiming_normal,random_uniform,Sigmoid,0.01,3018.623225863,1530.94176776 2505.83273004 2819.9041722799993 2126.1913479600003 2565.10945356 2696.7751934 2898.9443468800005 3056.2774576 3199.62814854 3015.23013478 2730.2575071 3221.81065072 3083.1526493200004 3385.7380513999997 3595.8151703999997 3645.2658472000003 3451.0530631 3490.58335698 3397.7989304200005 3956.15453782 ,3956.15453782
10,9c2a7c70-1980-11ed-a119-390d4e289d3f,HalfCheetah-v3,PPO,ActorCriticPolicy,kaiming_normal,random_uniform,ReLU,0.01,4430.952600012,1141.2643900399999 2065.38746674 2764.03043152 3253.1663429 3633.9241181999996 3864.14293312 4187.7921509200005 4504.406487740001 4688.84485924 4851.1801001 4920.64446334 5171.98486158 5092.565224099999 5349.67610232 5295.574816800001 5581.40520102 5691.2385470399995 5779.3125867 5042.685995039999 5739.824921779999 ,5779.3125867
11,af9aa98a-1992-11ed-a119-390d4e289d3f,HalfCheetah-v3,PPO,ActorCriticPolicy,kaiming_normal,random_uniform,LeakyReLU,0.01,4313.527847736,1055.0280379 2277.3371036 2803.6898213599998 3267.0933320599993 3580.2307484 3863.2342206400003 4071.82559128 4287.183665800001 4484.0756489 4661.24972546 4747.127211 4893.334776819999 5044.5144682400005 5147.904329359999 5170.38252594 5191.37733092 5422.94755918 5231.26481986 5521.48781544 5549.26822256 ,5549.26822256
12,b789c63c-19a4-11ed-a119-390d4e289d3f,HalfCheetah-v3,PPO,ActorCriticPolicy,orthogonal,random_uniform,Tanh,0.01,3834.818448388999,2006.9838510800005 2776.89102058 2483.77086804 2707.74368434 2906.6390522399997 3715.9665396600003 3808.2918012200003 3786.7109958400006 3694.3638212600003 3889.80287256 4283.16047672 4352.118078379999 4225.09357022 4416.361404100001 4430.5673406000005 4773.733065639999 4768.52630218 4718.84156766 4785.97513204 4164.82752342 ,4785.97513204
13,7635fb16-19b7-11ed-a119-390d4e289d3f,HalfCheetah-v3,PPO,ActorCriticPolicy,orthogonal,random_uniform,Sigmoid,0.01,1774.497270799,-15.11643732 276.25333558 140.50700696 574.06979446 889.2336871399999 923.24519068 1182.3736412800001 1301.7706104000001 1803.43245106 2016.53549684 2245.44476648 2382.80439302 2629.33379322 2527.92299746 2669.14180038 2821.20663942 2822.4357841 2604.3669769 2741.73640396 2953.2470839600005 ,2953.2470839600005
14,03bfa4fc-1a10-11ed-bad7-3f806a686556,HalfCheetah-v3,PPO,ActorCriticPolicy,orthogonal,random_uniform,ReLU,0.01,4877.644013433999,1865.4213641399997 3135.5851892 3570.0886054200005 4106.270209019999 4252.081617440001 4270.7244782200005 4554.37075218 4963.14675824 4888.660177699999 5230.980605 5344.1136526 5560.29641172 5504.56795002 5643.035066120001 5747.566946239999 5491.8109381799995 5880.46841122 5929.042512839999 5821.51726316 5793.13136002 ,5929.042512839999
15,0f29b974-1a22-11ed-bad7-3f806a686556,HalfCheetah-v3,PPO,ActorCriticPolicy,orthogonal,random_uniform,LeakyReLU,0.01,4804.289260676,1882.8924101200002 3126.2941228600002 3574.443304260001 3772.8479287200003 4303.04779278 4631.96887044 4736.4487107800005 4720.05207766 5042.27920282 5188.299515819999 5403.79581428 5293.125131700001 4919.8976255200005 5459.135498000001 5238.318584120001 5637.877494639999 5714.6626632200005 5786.815763659999 5963.950955400001 5689.631746720001 ,5963.950955400001
16,fad177fc-1a33-11ed-bad7-3f806a686556,HalfCheetah-v3,PPO,ActorCriticPolicy,sparse,random_uniform,Tanh,0.01,2190.7863860690004,1013.7850461599999 1834.4344514600002 2043.8929961799997 1684.49403618 1406.78519164 1586.09603096 1815.04120828 1720.8840889399999 2013.8651863 1996.96363074 1966.52271688 2019.0403872200004 2548.63710696 2621.30923928 2957.1387437599997 2745.17580734 2836.4037995999997 2650.40357048 3241.26484154 3113.58964148 ,3241.26484154
17,9d70d298-1a46-11ed-bad7-3f806a686556,HalfCheetah-v3,PPO,ActorCriticPolicy,sparse,random_uniform,Sigmoid,0.01,467.019466419,-33.35063368 -21.08890054 -10.08419022 -5.4064342 118.59961860000001 158.02248124000002 151.75005670000002 157.13215114 141.076826 216.66627585999998 324.41321178 581.1854692999999 668.8659627600001 725.26432174 807.05838652 845.5451979 1032.2206611 1233.0985993200002 1156.8484561199998 1092.57181094 ,1233.0985993200002
18,b81c200e-1a58-11ed-bad7-3f806a686556,HalfCheetah-v3,PPO,ActorCriticPolicy,sparse,random_uniform,ReLU,0.01,4447.866515242,1728.2528432400002 2868.5679977 3286.6499287800007 3327.0574160999995 3587.6443843399998 4179.65638334 4324.266960700001 4470.9782231399995 4611.10337058 4572.31193472 4729.86106848 5101.30914872 4915.51913336 5341.28033954 5283.442922599999 5131.91556588 5465.12276822 5321.56414336 5426.955787360001 5283.869984679999 ,5465.12276822
19,04849714-1af4-11ed-89a1-33b5854cce59,HalfCheetah-v3,PPO,ActorCriticPolicy,sparse,random_uniform,LeakyReLU,0.01,4342.684117999001,1714.9659983400002 3022.78833016 2773.6114428200003 3514.52718512 3784.3290161000004 4160.64626616 4475.91522294 4596.96202722 4579.02687408 4884.03549798 4828.8962876000005 4572.6946902399995 5107.202302579999 4835.31034716 4565.882537640001 5065.26751258 5010.05375548 5180.63038398 5027.8678626 5153.0688192 ,5180.63038398
20,6b2b8e48-1b0b-11ed-b7e6-eb27178a160f,HalfCheetah-v3,TD3,TD3Policy,lecun_normal,random_uniform,Tanh,,6501.239677748001,1573.6446019 4042.5488466399997 4873.60018994 5382.259588880001 5179.0856441000005 6230.634279340001 6246.961721539999 6883.575426060002 6776.92720638 6950.068021779999 7118.030190920001 7255.604808540001 7293.18536548 7467.470802599999 7519.056919780001 7757.54174054 7693.17333512 7872.356496439999 7855.063110460001 8054.00525852 ,8054.00525852
0,949fd126-1b0b-11ed-afd6-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,lecun_normal,random_uniform,Tanh,0.01,1649.5640807820005,238.99281384000005 1116.6968082600001 1055.41655614 1237.51822954 1633.91500752 1491.55339236 1616.3349096999998 1831.3935343000005 1777.67443432 2139.4857828 2057.1728774199996 2172.27051 2073.20176012 1834.99384394 2080.2393389599997 1902.0883103400004 1968.61247798 1744.58406846 1622.03818152 1397.0987781200001 ,2172.27051
1,94d3ea0c-1b19-11ed-afd6-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,lecun_normal,random_uniform,Sigmoid,0.01,987.42766411,-82.91718610000001 -88.2972276 488.49972452000003 768.6348983999999 856.5951119200001 885.7409255599999 622.0065231599999 631.7081498 792.68530014 851.0211222 1158.2701358400002 1218.0559082799998 844.2520776399999 1435.2828047799999 1341.25627816 1886.7432976 1681.93740144 1421.9394716400002 1636.0251911199998 1399.1133737 ,1886.7432976
2,8de7836c-1b27-11ed-afd6-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,lecun_normal,random_uniform,ReLU,0.01,728.9299810890001,-187.94122464 572.7066401 647.7695589199999 907.71160868 954.36042122 882.9636608199999 842.0295100600002 772.4664086600001 765.60449364 963.7120050599999 947.9496986 561.09976292 831.64588376 679.35203798 830.0185668399997 467.7592160800001 119.360511 1013.76627904 945.8076274800002 1060.4569555599999 ,1060.45695556
3,f83f3b4c-1b36-11ed-afd6-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,lecun_normal,random_uniform,LeakyReLU,0.01,303.61752544300003,-35.023993479999966 358.30951866000004 661.4758807200002 1280.2928129799998 932.9586692199998 341.5611814 -75.16199820000003 2.4311446599999953 267.2191188400001 450.0414954 -541.6376450999999 -141.7244417 129.32761277999998 266.78490157999994 398.04088856000004 503.74739956 67.59895259999995 418.99918166 305.28187118000005 481.82795754 ,1280.2928129799998
4,41cb5afc-1b46-11ed-afd6-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,xavier_normal,random_uniform,Tanh,0.01,937.175391961,372.26927151999996 470.13986410000007 608.7694798399999 640.09423192 541.7674686400001 710.3968422600001 700.3220664 903.69273 1088.3965958000001 1045.27075372 935.2371416400001 919.93569486 1388.1528202 1439.08592552 1708.0218817600003 1387.1835728800002 1151.36783942 931.68665296 613.9863482000001 1187.73065758 ,1708.0218817600005
5,3f913c02-1b55-11ed-afd6-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,xavier_normal,random_uniform,Sigmoid,0.01,632.463393094,-84.09192938000001 112.75153895999998 247.94406365999998 217.63922646 207.90015842000003 976.30040592 1093.27488728 1031.12921566 1129.87705722 601.7346943800001 1026.20926422 991.23470896 744.26050706 448.1651940399999 998.4905210000001 1169.3170157999998 447.36098866000003 188.68584163999998 498.86582774 602.21867418 ,1169.3170157999998
6,4c3890e0-1b64-11ed-afd6-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,xavier_normal,random_uniform,ReLU,0.01,178.17264336500003,593.10969848 477.66053656 697.6337651 279.87474074000005 116.81621868000002 446.61603601999997 218.15830915999996 154.18860823999998 300.21681056000006 140.4056903 93.70214994 -200.96115569999998 -57.64728394 138.96671171999998 163.06601849999998 -148.95675788 -37.26299455999998 36.21357023999999 41.77319669999999 109.87899844 ,697.6337651
7,7986baae-1b73-11ed-afd6-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,xavier_normal,random_uniform,LeakyReLU,0.01,324.056911631,214.6629886 390.85276468 659.2021337200001 445.1647382 999.54511726 984.45151096 327.9498203 453.91670046 678.2871096 660.1211306600001 583.64890446 460.83558402000006 690.0129032600001 81.23206301999998 47.42193095999998 -410.48612088 -310.5599599 -275.68629458 -172.50645646 -26.928335719999996 ,999.54511726
8,965112c4-1b82-11ed-afd6-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,kaiming_normal,random_uniform,Tanh,0.01,1038.339289785,360.10199509999995 227.51012265999998 971.53310568 1287.3605762599998 1485.11985908 1378.4066775200001 1343.8852698399999 1384.03168892 1243.4902419000002 1636.8991076200002 1283.95803262 1325.40597406 1273.12875356 1234.7323928600001 926.61143378 406.57939669999996 826.877554 917.9617413 672.00035134 581.1915209 ,1636.8991076200002
9,ab17fde4-1b91-11ed-afd6-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,kaiming_normal,random_uniform,Sigmoid,0.01,831.9026381919999,-60.81450106000001 -20.364296000000003 11.13965505999999 250.66645548000002 406.2698969600001 869.8715809999998 768.1297595799999 977.83710832 1193.85312772 848.0390538600001 956.22851274 1398.20326786 1111.4757483 1154.57542656 1231.82711196 1180.2065350799999 865.28458832 1041.92498244 1295.8653704599997 1157.8333791999999 ,1398.20326786
10,ad855ec8-1ba0-11ed-afd6-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,kaiming_normal,random_uniform,ReLU,0.01,573.11350732,363.09040122000005 430.3936967199999 391.55014510000007 392.68625806 518.05952702 705.0034836799999 568.3309247200001 754.9362344200001 979.5935571800001 517.09928674 891.6658553200001 743.9741623799999 1205.30138862 940.94822862 754.1828730999998 408.21692484000005 150.2633167 553.3793405800001 -19.397275560000026 212.99181694000004 ,1205.30138862
11,9986c928-1bc5-11ed-b569-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,kaiming_normal,random_uniform,LeakyReLU,0.01,369.347346686,-18.056133840000022 342.46243002000006 367.2376872 812.4103054200001 615.37313714 676.4817539600001 1061.06404544 935.1727289800001 776.59467744 738.60806996 872.7918442399999 546.6674706800001 292.35363903999996 -45.14752058000003 -23.556087620000028 -343.97152148 108.70542788 -19.23538002 -249.92377462 -59.08586551999997 ,1061.06404544
12,abadfb0a-1bdc-11ed-b569-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,orthogonal,random_uniform,Tanh,0.01,1099.062554113,644.66665994 781.91621698 710.69929474 944.28069332 1153.2352020399999 1088.3761583 877.6536668000001 1150.2897258399998 1206.88965108 1414.1170753800002 982.80231754 677.59117802 1430.4158025800002 1031.25074198 1247.52284062 1377.9295661400001 1404.5858976000002 1438.0457569000002 1326.9996838800002 1091.98295258 ,1438.0457569000002
13,ae9fde56-1bea-11ed-b569-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,orthogonal,random_uniform,Sigmoid,0.01,531.0311022160001,-41.80432827999999 -26.682232520000003 -99.40621236000001 120.67002877999998 37.58978471999999 -47.13256592 839.5527920199999 320.42230252 245.01911903999994 620.1173382399999 723.35118558 654.29797196 1084.05412106 867.6505868799999 1208.7653799200002 897.6428264400001 645.7938302399999 775.17149746 748.9573922400001 1046.5912263000002 ,1208.7653799200002
14,b56c8550-1bf8-11ed-b569-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,orthogonal,random_uniform,ReLU,0.01,1050.609375136,236.61435417999996 633.80700202 831.86194486 1072.6763612 1225.15603844 1226.7034765 1016.31405036 1272.0500526399999 1335.1542287799998 1274.2340318 905.0496732799999 686.75008854 1762.1677455000001 805.6322452000002 1527.0902902399998 1280.2594810599999 1091.43973384 1192.8692012799997 742.9295869999999 893.4279159999999 ,1762.1677455
15,d3904b6c-1c06-11ed-b569-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,orthogonal,random_uniform,LeakyReLU,0.01,553.317680937,131.56079664 427.9840226 661.1928782 786.0164049399999 401.35000122 986.2153240000001 1039.7321026599998 1033.0655938 679.7072927999999 752.07217814 447.96858522 636.8078199400001 823.2881747000001 585.1953869799999 389.87513844000006 646.39708964 183.03413411999998 580.42616312 -340.48382621999997 214.9483578 ,1039.7321026599998
16,e4574d2a-1c14-11ed-b569-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,sparse,random_uniform,Tanh,0.01,907.610450926,55.476096080000005 404.46940032000003 836.4913967800001 1079.69799026 807.4246089799999 588.8716818 849.7769875199999 1080.22728548 943.21513128 1088.23339252 846.6028263000001 714.1904816399999 930.27232346 1527.89024476 1206.7807319999997 1023.1858929400001 1122.8498958200003 1276.3793008199998 952.625158 817.5481917600001 ,1527.89024476
17,f1441d3a-1c2b-11ed-b569-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,sparse,random_uniform,Sigmoid,0.01,802.7932523909998,-50.07718346 -57.64671952 -33.59733864 -62.73327549999999 233.88677928 663.78059074 356.72110575999994 964.1216867 994.7875358999997 778.5456038200001 1266.3627624199999 1283.21468728 731.0420778600001 1382.32003348 1367.86357892 1162.6674390399999 1058.10280446 811.9172530400001 1532.7303326399997 1671.8552936 ,1671.8552936
18,8b02afea-1c45-11ed-b569-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,sparse,random_uniform,ReLU,0.01,493.642732949,8.232739480000031 503.37174462 702.22951038 916.4302296600001 631.7063111 1001.1875959000001 803.2255900000001 713.9827207999999 752.0647125400001 510.96270202000005 733.82897198 432.28084554 439.09256074000007 283.52325823999996 445.11516092 292.3518758200001 89.52409525999997 213.24913216 291.68157842 108.81332340000003 ,1001.1875959
19,1665b150-1c5e-11ed-b569-88e9fe66e82b,HalfCheetah-v3,A2C,ActorCriticPolicy,sparse,random_uniform,LeakyReLU,0.01,594.1193634980001,148.99048252 783.26290182 1326.9376053 1315.9498906599997 1311.6970989999998 801.0067996800001 623.2244901200002 138.4416462 317.33204609999996 580.1436615 408.56698844 -18.47755643999998 263.28645878 355.47445398 807.72329864 327.20159886000005 713.04311056 599.3450327200001 721.94412672 357.2931348000001 ,1326.9376053
0,6b2b8e48-1b0b-11ed-b7e6-eb27178a160f,HalfCheetah-v3,TD3,TD3Policy,lecun_normal,random_uniform,Tanh,,6501.239677748001,1573.6446019 4042.5488466399997 4873.60018994 5382.259588880001 5179.0856441000005 6230.634279340001 6246.961721539999 6883.575426060002 6776.92720638 6950.068021779999 7118.030190920001 7255.604808540001 7293.18536548 7467.470802599999 7519.056919780001 7757.54174054 7693.17333512 7872.356496439999 7855.063110460001 8054.00525852 ,8054.00525852
1,85666c4c-1bbf-11ed-9575-ffb4ea14a074,HalfCheetah-v3,TD3,TD3Policy,lecun_normal,random_uniform,Sigmoid,,7066.723855312,-161.9999732199999 3153.0770449799998 4636.73292876 5422.24573734 6119.55369 6524.280077820001 6770.81524324 7328.0003209000015 7666.1200832 7781.592657540001 7839.5743600999995 8286.54126032 8393.377945 8447.67062546 8566.14467748 8634.96264988 8876.74598894 8955.751116239999 8945.72269012 9147.56798214 ,9147.56798214
2,35b1002c-1db3-11ed-b714-35c44469cebd,HalfCheetah-v3,TD3,TD3Policy,xavier_normal,random_uniform,Sigmoid,,5981.0167504030005,-497.41850168 1805.6301535999999 3504.3218721 4927.44662266 5430.34701204 5548.490317999999 5944.1215454 6154.333881619999 6496.1281898 6565.17478114 6764.51311748 6931.63031106 7067.679250879999 7263.74593784 7376.32990036 7441.93411658 7626.74928334 7802.723040239999 7725.05231338 7741.401862219999 ,7802.723040239999
3,eb1f93c8-1e77-11ed-803f-d7443cd42aea,HalfCheetah-v3,TD3,TD3Policy,xavier_normal,random_uniform,LeakyReLU,,7738.086866373,1607.8908805 4819.41788976 6183.933995019999 6791.51909892 7293.642800299999 7758.728976519999 8003.98868986 8197.82710572 8145.959048300001 8436.667507900002 8449.163556720001 8402.525362299999 8693.93708806 8651.31261684 8746.77768998 8900.988985920001 8910.737154260001 8812.24497002 8937.16924318 9017.30466738 ,9017.30466738
4,c0783ff0-1ed9-11ed-a861-bb0d85952196,HalfCheetah-v3,TD3,TD3Policy,kaiming_normal,random_uniform,Sigmoid,,5988.040708348,192.23157007999995 2762.2929002600004 4422.054755839999 4635.89180752 5357.14848298 5658.38675562 5893.03094288 6238.21053524 6279.48640218 6595.32508808 6652.8299583200005 6686.464895380001 6982.726498440001 7033.95167214 7198.904294720001 7313.17238756 7396.998203259999 7395.553940000001 7494.42913028 7571.72394618 ,7571.72394618
5,fd41ecc8-1f8e-11ed-aeb5-519e2e553062,HalfCheetah-v3,TD3,TD3Policy,kaiming_normal,random_uniform,LeakyReLU,,6212.796983087001,180.82416383999998 2709.53729846 3747.1531739599995 4416.680058579999 5090.5340901 5839.009358400001 6309.269897879999 6665.900652140001 6772.355169439999 6903.265959699999 7078.35616326 7369.31825192 7261.4018618400005 7367.882967400001 7561.28296294 7630.364786880001 7794.329361959999 7851.305487760001 7864.79486104 7842.373134240001 ,7864.79486104
6,d0f762fe-1fc7-11ed-aeb5-519e2e553062,HalfCheetah-v3,TD3,TD3Policy,orthogonal,random_uniform,Tanh,,7841.927058936,2726.1127126 5254.60301226 6009.05724124 6206.2977459 6644.18721246 7204.36536494 7505.5767239 7989.08345424 8265.22486466 8479.53187354 8270.37089958 8586.486643519998 8679.63060718 8978.312521520002 8953.51410608 9269.10608682 9355.6308853 9308.83700924 9600.00604088 9552.60617286 ,9600.00604088
7,1488c0a8-2009-11ed-aeb5-519e2e553062,HalfCheetah-v3,TD3,TD3Policy,orthogonal,random_uniform,Sigmoid,,6075.105737469001,-592.9822055400001 975.40364322 2619.7599325999995 4360.60781928 4762.57597384 5251.64242954 5860.366610880001 6162.369703519999 6479.93892976 6832.28086744 7063.85657768 7295.69763942 7493.245758139999 7590.439332600001 7823.643387760001 7948.006807759999 8261.36017002 8204.2142278 8500.99960126 8608.687542399999 ,8608.687542399999
8,9d2459c6-2041-11ed-aeb5-519e2e553062,HalfCheetah-v3,TD3,TD3Policy,orthogonal,random_uniform,ReLU,,7172.311077592999,743.0883298000001 3530.0953043 5253.54034588 5595.165748140001 5850.750041780001 6386.616531 6978.29385778 7118.6620588800015 7546.427281259998 7570.334627779999 8012.3937068 8196.4732943 8505.883113139998 8503.40076416 8749.87387208 8836.6437494 8938.28317554 8801.7175739 9385.73701964 8942.8411563 ,9385.73701964
9,a76b6e40-20a2-11ed-aeb5-519e2e553062,HalfCheetah-v3,TD3,TD3Policy,orthogonal,random_uniform,LeakyReLU,,7932.347462096999,1214.03492992 4490.67004116 6199.5317135800005 6718.6403483 7162.535229720001 6069.177663200001 7945.3784997799985 8046.685881219999 8406.69653444 9013.91607564 9025.910523499999 9162.456914940001 9152.193065739999 9278.877924639999 7802.9396054 9434.098552360001 9673.6752363 9890.38674188 9828.12551182 10131.0182484 ,10131.0182484
10,43250d2c-20db-11ed-aeb5-519e2e553062,HalfCheetah-v3,TD3,TD3Policy,sparse,random_uniform,Tanh,,6880.964145417999,1357.8465429799999 3692.5809635800006 5004.315755879999 5492.3856795 5918.68522664 6466.0286771 6348.6013336000005 6871.375158860001 7247.36857298 7361.97844092 7651.814320439999 7693.48019076 8051.1498984400005 8114.65764736 8165.031581699999 8094.92565184 8389.374056780001 8564.54104986 8572.4120061 8560.73015304 ,8572.4120061
